cell_id,DateTime,KWH/hh (per half hour) ,site_id,region
MAC000094,"16:30:00 13,13,05",0.102,G,C
MAC000094,"17:00:00 13,13,05",0.22,G,C
MAC000094,"17:30:00 13,13,05",0.15,G,C
MAC000094,"18:00:00 13,13,05",0.116,G,C
MAC000094,"18:30:00 13,13,05",0.13,G,C
MAC000094,"19:00:00 13,13,05",0.113,G,C
MAC000094,"19:30:00 13,13,05",0.104,G,C
MAC000094,"20:00:00 13,13,05",0.122,G,C
MAC000094,"20:30:00 13,13,05",0.117,G,C
MAC000094,"21:00:00 13,13,05",0.102,G,C
MAC000094,"21:30:00 13,13,05",0.119,G,C
MAC000094,"22:00:00 13,13,05",0.117,G,C
MAC000094,"22:30:00 13,13,05",0.102,G,C
MAC000094,"23:00:00 13,13,05",0.143,G,C
MAC000094,"23:30:00 13,13,05",0.178,G,C
MAC000094,"00:00:00 13,14,05",0.111,G,C
MAC000094,"00:30:00 13,14,05",0.122,G,C
MAC000094,"01:00:00 13,14,05",0.119,G,C
MAC000094,"01:30:00 13,14,05",0.104,G,C
MAC000094,"02:00:00 13,14,05",0.119,G,C
MAC000094,"02:30:00 13,14,05",0.119,G,C
MAC000094,"03:00:00 13,14,05",0.103,G,C
MAC000094,"03:30:00 13,14,05",0.115,G,C
MAC000094,"04:00:00 13,14,05",0.118,G,C
MAC000094,"04:30:00 13,14,05",0.105,G,C
MAC000094,"05:00:00 13,14,05",0.143,G,C
MAC000094,"05:30:00 13,14,05",0.184,G,C
MAC000094,"06:00:00 13,14,05",0.136,G,C
MAC000094,"06:30:00 13,14,05",0.117,G,C
MAC000094,"07:00:00 13,14,05",0.124,G,C
MAC000094,"07:30:00 13,14,05",0.102,G,C
MAC000094,"08:00:00 13,14,05",0.11,G,C
MAC000094,"08:30:00 13,14,05",0.122,G,C
MAC000094,"09:00:00 13,14,05",0.1,G,C
MAC000094,"09:30:00 13,14,05",0.11,G,C
MAC000094,"10:00:00 13,14,05",0.121,G,C
MAC000094,"10:30:00 13,14,05",0.102,G,C
MAC000094,"11:00:00 13,14,05",0.11,G,C
MAC000094,"11:30:00 13,14,05",0.124,G,C
MAC000094,"12:00:00 13,14,05",0.18,G,C
MAC000094,"12:30:00 13,14,05",0.127,G,C
MAC000094,"13:00:00 13,14,05",0.133,G,C
MAC000094,"13:30:00 13,14,05",0.105,G,C
MAC000094,"14:00:00 13,14,05",0.109,G,C
MAC000094,"14:30:00 13,14,05",0.131,G,C
MAC000094,"15:00:00 13,14,05",0.102,G,C
MAC000094,"15:30:00 13,14,05",0.102,G,C
MAC000094,"16:00:00 13,14,05",0.134,G,C
MAC000094,"16:30:00 13,14,05",0.101,G,C
MAC000094,"17:00:00 13,14,05",0.105,G,C
MAC000094,"17:30:00 13,14,05",0.167,G,C
MAC000094,"18:00:00 13,14,05",0.126,G,C
MAC000094,"18:30:00 13,14,05",0.174,G,C
MAC000094,"19:00:00 13,14,05",0.145,G,C
MAC000094,"19:30:00 13,14,05",0.109,G,C
MAC000094,"20:00:00 13,14,05",0.104,G,C
MAC000094,"20:30:00 13,14,05",0.125,G,C
MAC000094,"21:00:00 13,14,05",0.115,G,C
MAC000094,"21:30:00 13,14,05",0.103,G,C
MAC000094,"22:00:00 13,14,05",0.118,G,C
MAC000094,"22:30:00 13,14,05",0.118,G,C
MAC000094,"23:00:00 13,14,05",0.103,G,C
MAC000094,"23:30:00 13,14,05",0.113,G,C
MAC000094,"00:00:00 13,15,05",0.121,G,C
MAC000094,"00:30:00 13,15,05",0.141,G,C
MAC000094,"01:00:00 13,15,05",0.155,G,C
MAC000094,"01:30:00 13,15,05",0.131,G,C
MAC000094,"02:00:00 13,15,05",0.104,G,C
MAC000094,"02:30:00 13,15,05",0.104,G,C
MAC000094,"03:00:00 13,15,05",0.13,G,C
MAC000094,"03:30:00 13,15,05",0.102,G,C
MAC000094,"04:00:00 13,15,05",0.102,G,C
MAC000094,"04:30:00 13,15,05",0.132,G,C
MAC000094,"05:00:00 13,15,05",0.132,G,C
MAC000094,"05:30:00 13,15,05",0.111,G,C
MAC000094,"06:00:00 13,15,05",0.126,G,C
MAC000094,"06:30:00 13,15,05",0.099,G,C
MAC000094,"07:00:00 13,15,05",0.17,G,C
MAC000094,"07:30:00 13,15,05",0.15,G,C
MAC000094,"08:00:00 13,15,05",0.104,G,C
MAC000094,"08:30:00 13,15,05",0.102,G,C
MAC000094,"09:00:00 13,15,05",0.127,G,C
MAC000094,"09:30:00 13,15,05",0.1,G,C
MAC000094,"10:00:00 13,15,05",0.102,G,C
MAC000094,"10:30:00 13,15,05",0.127,G,C
MAC000094,"11:00:00 13,15,05",0.102,G,C
MAC000094,"11:30:00 13,15,05",0.102,G,C
MAC000094,"12:00:00 13,15,05",0.127,G,C
MAC000094,"12:30:00 13,15,05",0.101,G,C
MAC000094,"13:00:00 13,15,05",0.101,G,C
MAC000094,"13:30:00 13,15,05",0.127,G,C
MAC000094,"14:00:00 13,15,05",0.099,G,C
MAC000094,"14:30:00 13,15,05",0.1,G,C
MAC000094,"15:00:00 13,15,05",0.124,G,C
MAC000094,"15:30:00 13,15,05",0.1,G,C
MAC000094,"16:00:00 13,15,05",0.104,G,C
MAC000094,"16:30:00 13,15,05",0.125,G,C
MAC000094,"17:00:00 13,15,05",0.104,G,C
MAC000094,"17:30:00 13,15,05",0.14,G,C
MAC000094,"18:00:00 13,15,05",0.137,G,C
MAC000094,"18:30:00 13,15,05",0.101,G,C
MAC000094,"19:00:00 13,15,05",0.102,G,C
MAC000094,"19:30:00 13,15,05",0.208,G,C
MAC000094,"20:00:00 13,15,05",0.115,G,C
MAC000094,"20:30:00 13,15,05",0.106,G,C
MAC000094,"21:00:00 13,15,05",0.132,G,C
MAC000094,"21:30:00 13,15,05",0.103,G,C
MAC000094,"22:00:00 13,15,05",0.103,G,C
MAC000094,"22:30:00 13,15,05",0.13,G,C
MAC000094,"23:00:00 13,15,05",0.202,G,C
MAC000094,"23:30:00 13,15,05",0.256,G,C
MAC000094,"00:00:00 13,16,05",0.14,G,C
MAC000094,"00:30:00 13,16,05",0.113,G,C
MAC000094,"01:00:00 13,16,05",0.111,G,C
MAC000094,"01:30:00 13,16,05",0.158,G,C
MAC000094,"02:00:00 13,16,05",0.191,G,C
MAC000094,"02:30:00 13,16,05",0.12,G,C
MAC000094,"03:00:00 13,16,05",0.108,G,C
MAC000094,"03:30:00 13,16,05",0.137,G,C
MAC000094,"04:00:00 13,16,05",0.101,G,C
MAC000094,"04:30:00 13,16,05",0.105,G,C
MAC000094,"05:00:00 13,16,05",0.157,G,C
MAC000094,"05:30:00 13,16,05",0.114,G,C
MAC000094,"06:00:00 13,16,05",0.1,G,C
MAC000094,"06:30:00 13,16,05",0.118,G,C
MAC000094,"07:00:00 13,16,05",0.109,G,C
MAC000094,"07:30:00 13,16,05",0.098,G,C
MAC000094,"08:00:00 13,16,05",0.251,G,C
MAC000094,"08:30:00 13,16,05",0.283,G,C
MAC000094,"09:00:00 13,16,05",0.272,G,C
MAC000094,"09:30:00 13,16,05",0.184,G,C
MAC000094,"10:00:00 13,16,05",0.207,G,C
MAC000094,"10:30:00 13,16,05",0.214,G,C
MAC000094,"11:00:00 13,16,05",0.369,G,C
MAC000094,"11:30:00 13,16,05",0.249,G,C
MAC000094,"12:00:00 13,16,05",0.193,G,C
MAC000094,"12:30:00 13,16,05",0.185,G,C
MAC000094,"13:00:00 13,16,05",0.182,G,C
MAC000094,"13:30:00 13,16,05",0.17,G,C
MAC000094,"14:00:00 13,16,05",0.105,G,C
MAC000094,"14:30:00 13,16,05",0.104,G,C
MAC000094,"15:00:00 13,16,05",0.103,G,C
MAC000094,"15:30:00 13,16,05",0.103,G,C
MAC000094,"16:00:00 13,16,05",0.145,G,C
MAC000094,"16:30:00 13,16,05",0.132,G,C
MAC000094,"17:00:00 13,16,05",0.107,G,C
MAC000094,"17:30:00 13,16,05",0.179,G,C
MAC000094,"18:00:00 13,16,05",0.162,G,C
MAC000094,"18:30:00 13,16,05",0.18,G,C
MAC000094,"19:00:00 13,16,05",0.37,G,C
MAC000094,"19:30:00 13,16,05",0.24,G,C
MAC000094,"20:00:00 13,16,05",0.169,G,C
MAC000094,"20:30:00 13,16,05",0.325,G,C
MAC000094,"21:00:00 13,16,05",0.287,G,C
MAC000094,"21:30:00 13,16,05",0.298,G,C
MAC000094,"22:00:00 13,16,05",0.288,G,C
MAC000094,"22:30:00 13,16,05",0.292,G,C
MAC000094,"23:00:00 13,16,05",0.208,G,C
MAC000094,"23:30:00 13,16,05",0.114,G,C
MAC000094,"00:00:00 13,17,05",0.113,G,C
MAC000094,"00:30:00 13,17,05",0.141,G,C
MAC000094,"01:00:00 13,17,05",0.155,G,C
MAC000094,"01:30:00 13,17,05",0.108,G,C
MAC000094,"02:00:00 13,17,05",0.104,G,C
MAC000094,"02:30:00 13,17,05",0.109,G,C
MAC000094,"03:00:00 13,17,05",0.198,G,C
MAC000094,"03:30:00 13,17,05",0.159,G,C
MAC000094,"04:00:00 13,17,05",0.112,G,C
MAC000094,"04:30:00 13,17,05",0.132,G,C
MAC000094,"05:00:00 13,17,05",0.126,G,C
MAC000094,"05:30:00 13,17,05",0.148,G,C
MAC000094,"06:00:00 13,17,05",0.155,G,C
MAC000094,"06:30:00 13,17,05",0.166,G,C
MAC000094,"07:00:00 13,17,05",0.15,G,C
MAC000094,"07:30:00 13,17,05",0.183,G,C
MAC000094,"08:00:00 13,17,05",0.174,G,C
MAC000094,"08:30:00 13,17,05",0.142,G,C
MAC000094,"09:00:00 13,17,05",0.344,G,C
MAC000094,"09:30:00 13,17,05",0.163,G,C
MAC000094,"10:00:00 13,17,05",0.162,G,C
MAC000094,"10:30:00 13,17,05",0.145,G,C
MAC000094,"11:00:00 13,17,05",0.118,G,C
MAC000094,"11:30:00 13,17,05",0.102,G,C
MAC000094,"12:00:00 13,17,05",0.103,G,C
MAC000094,"12:30:00 13,17,05",0.118,G,C
MAC000094,"13:00:00 13,17,05",0.146,G,C
MAC000094,"13:30:00 13,17,05",0.169,G,C
MAC000094,"14:00:00 13,17,05",0.181,G,C
MAC000094,"14:30:00 13,17,05",0.14,G,C
MAC000094,"15:00:00 13,17,05",0.153,G,C
MAC000094,"15:30:00 13,17,05",0.162,G,C
MAC000094,"16:00:00 13,17,05",0.15,G,C
MAC000094,"16:30:00 13,17,05",0.142,G,C
MAC000094,"17:00:00 13,17,05",0.109,G,C
MAC000094,"17:30:00 13,17,05",0.149,G,C
MAC000094,"18:00:00 13,17,05",0.139,G,C
MAC000094,"18:30:00 13,17,05",0.162,G,C
MAC000094,"19:00:00 13,17,05",0.146,G,C
MAC000094,"19:30:00 13,17,05",0.103,G,C
MAC000094,"20:00:00 13,17,05",0.102,G,C
MAC000094,"20:30:00 13,17,05",0.246,G,C
MAC000094,"21:00:00 13,17,05",0.301,G,C
MAC000094,"21:30:00 13,17,05",0.474,G,C
MAC000094,"22:00:00 13,17,05",0.283,G,C
MAC000094,"22:30:00 13,17,05",0.273,G,C
MAC000094,"23:00:00 13,17,05",0.247,G,C
MAC000094,"23:30:00 13,17,05",0.161,G,C
MAC000094,"00:00:00 13,18,05",0.137,G,C
MAC000094,"00:30:00 13,18,05",0.114,G,C
MAC000094,"01:00:00 13,18,05",0.106,G,C
MAC000094,"01:30:00 13,18,05",0.117,G,C
MAC000094,"02:00:00 13,18,05",0.147,G,C
MAC000094,"02:30:00 13,18,05",0.116,G,C
MAC000094,"03:00:00 13,18,05",0.111,G,C
MAC000094,"03:30:00 13,18,05",0.111,G,C
MAC000094,"04:00:00 13,18,05",0.219,G,C
MAC000094,"04:30:00 13,18,05",0.14,G,C
MAC000094,"05:00:00 13,18,05",0.108,G,C
MAC000094,"05:30:00 13,18,05",0.103,G,C
MAC000094,"06:00:00 13,18,05",0.132,G,C
MAC000094,"06:30:00 13,18,05",0.176,G,C
MAC000094,"07:00:00 13,18,05",0.128,G,C
MAC000094,"07:30:00 13,18,05",0.133,G,C
MAC000094,"08:00:00 13,18,05",0.159,G,C
MAC000094,"08:30:00 13,18,05",0.206,G,C
MAC000094,"09:00:00 13,18,05",0.347,G,C
MAC000094,"09:30:00 13,18,05",0.176,G,C
MAC000094,"10:00:00 13,18,05",0.201,G,C
MAC000094,"10:30:00 13,18,05",0.935,G,C
MAC000094,"11:00:00 13,18,05",0.524,G,C
MAC000094,"11:30:00 13,18,05",0.558,G,C
MAC000094,"12:00:00 13,18,05",0.468,G,C
MAC000094,"12:30:00 13,18,05",0.282,G,C
MAC000094,"13:00:00 13,18,05",0.106,G,C
MAC000094,"13:30:00 13,18,05",0.106,G,C
MAC000094,"14:00:00 13,18,05",0.145,G,C
MAC000094,"14:30:00 13,18,05",0.135,G,C
MAC000094,"15:00:00 13,18,05",0.106,G,C
MAC000094,"15:30:00 13,18,05",0.105,G,C
MAC000094,"16:00:00 13,18,05",0.159,G,C
MAC000094,"16:30:00 13,18,05",0.211,G,C
MAC000094,"17:00:00 13,18,05",0.168,G,C
MAC000094,"17:30:00 13,18,05",0.152,G,C
MAC000094,"18:00:00 13,18,05",0.133,G,C
MAC000094,"18:30:00 13,18,05",0.128,G,C
MAC000094,"19:00:00 13,18,05",0.151,G,C
MAC000094,"19:30:00 13,18,05",0.13,G,C
MAC000094,"20:00:00 13,18,05",0.107,G,C
MAC000094,"20:30:00 13,18,05",0.107,G,C
MAC000094,"21:00:00 13,18,05",0.317,G,C
MAC000094,"21:30:00 13,18,05",0.304,G,C
MAC000094,"22:00:00 13,18,05",0.275,G,C
MAC000094,"22:30:00 13,18,05",0.247,G,C
MAC000094,"23:00:00 13,18,05",0.249,G,C
MAC000094,"23:30:00 13,18,05",0.147,G,C
MAC000094,"00:00:00 13,19,05",0.163,G,C
MAC000094,"00:30:00 13,19,05",0.135,G,C
MAC000094,"01:00:00 13,19,05",0.107,G,C
MAC000094,"01:30:00 13,19,05",0.107,G,C
MAC000094,"02:00:00 13,19,05",0.123,G,C
MAC000094,"02:30:00 13,19,05",0.149,G,C
MAC000094,"03:00:00 13,19,05",0.113,G,C
MAC000094,"03:30:00 13,19,05",0.113,G,C
MAC000094,"04:00:00 13,19,05",0.112,G,C
MAC000094,"04:30:00 13,19,05",0.147,G,C
MAC000094,"05:00:00 13,19,05",0.166,G,C
MAC000094,"05:30:00 13,19,05",0.182,G,C
MAC000094,"06:00:00 13,19,05",0.12,G,C
MAC000094,"06:30:00 13,19,05",0.168,G,C
MAC000094,"07:00:00 13,19,05",0.164,G,C
MAC000094,"07:30:00 13,19,05",0.118,G,C
MAC000094,"08:00:00 13,19,05",0.105,G,C
MAC000094,"08:30:00 13,19,05",0.316,G,C
MAC000094,"09:00:00 13,19,05",0.194,G,C
MAC000094,"09:30:00 13,19,05",0.184,G,C
MAC000094,"10:00:00 13,19,05",0.36,G,C
MAC000094,"10:30:00 13,19,05",0.381,G,C
MAC000094,"11:00:00 13,19,05",0.354,G,C
MAC000094,"11:30:00 13,19,05",0.377,G,C
MAC000094,"12:00:00 13,19,05",0.435,G,C
MAC000094,"12:30:00 13,19,05",0.485,G,C
MAC000094,"13:00:00 13,19,05",0.399,G,C
MAC000094,"13:30:00 13,19,05",0.236,G,C
MAC000094,"14:00:00 13,19,05",0.107,G,C
MAC000094,"14:30:00 13,19,05",0.104,G,C
MAC000094,"15:00:00 13,19,05",0.104,G,C
MAC000094,"15:30:00 13,19,05",0.132,G,C
MAC000094,"16:00:00 13,19,05",0.147,G,C
MAC000094,"16:30:00 13,19,05",0.131,G,C
MAC000094,"17:00:00 13,19,05",0.108,G,C
MAC000094,"17:30:00 13,19,05",0.194,G,C
MAC000094,"18:00:00 13,19,05",0.223,G,C
MAC000094,"18:30:00 13,19,05",0.172,G,C
MAC000094,"19:00:00 13,19,05",0.189,G,C
MAC000094,"19:30:00 13,19,05",0.192,G,C
MAC000094,"20:00:00 13,19,05",0.436,G,C
MAC000094,"20:30:00 13,19,05",0.467,G,C
MAC000094,"21:00:00 13,19,05",0.32,G,C
MAC000094,"21:30:00 13,19,05",0.284,G,C
MAC000094,"22:00:00 13,19,05",0.483,G,C
MAC000094,"22:30:00 13,19,05",0.292,G,C
MAC000094,"23:00:00 13,19,05",0.162,G,C
MAC000094,"23:30:00 13,19,05",0.139,G,C
MAC000094,"00:00:00 13,20,05",0.174,G,C
MAC000094,"00:30:00 13,20,05",0.134,G,C
MAC000094,"01:00:00 13,20,05",0.111,G,C
MAC000094,"01:30:00 13,20,05",0.113,G,C
MAC000094,"02:00:00 13,20,05",0.152,G,C
MAC000094,"02:30:00 13,20,05",0.15,G,C
MAC000094,"03:00:00 13,20,05",0.121,G,C
MAC000094,"03:30:00 13,20,05",0.105,G,C
MAC000094,"04:00:00 13,20,05",0.103,G,C
MAC000094,"04:30:00 13,20,05",0.105,G,C
MAC000094,"05:00:00 13,20,05",0.168,G,C
MAC000094,"05:30:00 13,20,05",0.144,G,C
MAC000094,"06:00:00 13,20,05",0.111,G,C
MAC000094,"06:30:00 13,20,05",0.183,G,C
MAC000094,"07:00:00 13,20,05",0.121,G,C
MAC000094,"07:30:00 13,20,05",0.118,G,C
MAC000094,"08:00:00 13,20,05",0.15,G,C
MAC000094,"08:30:00 13,20,05",0.434,G,C
MAC000094,"09:00:00 13,20,05",0.2,G,C
MAC000094,"09:30:00 13,20,05",0.156,G,C
MAC000094,"10:00:00 13,20,05",0.141,G,C
MAC000094,"10:30:00 13,20,05",0.176,G,C
MAC000094,"11:00:00 13,20,05",0.302,G,C
MAC000094,"11:30:00 13,20,05",0.298,G,C
MAC000094,"12:00:00 13,20,05",0.157,G,C
MAC000094,"12:30:00 13,20,05",0.152,G,C
MAC000094,"13:00:00 13,20,05",0.167,G,C
MAC000094,"13:30:00 13,20,05",0.116,G,C
MAC000094,"14:00:00 13,20,05",0.108,G,C
MAC000094,"14:30:00 13,20,05",0.139,G,C
MAC000094,"15:00:00 13,20,05",0.148,G,C
MAC000094,"15:30:00 13,20,05",0.132,G,C
MAC000094,"16:00:00 13,20,05",0.103,G,C
MAC000094,"16:30:00 13,20,05",0.102,G,C
MAC000094,"17:00:00 13,20,05",0.105,G,C
MAC000094,"17:30:00 13,20,05",0.179,G,C
MAC000094,"18:00:00 13,20,05",0.177,G,C
MAC000094,"18:30:00 13,20,05",0.146,G,C
MAC000094,"19:00:00 13,20,05",0.118,G,C
MAC000094,"19:30:00 13,20,05",0.103,G,C
MAC000094,"20:00:00 13,20,05",0.102,G,C
MAC000094,"20:30:00 13,20,05",0.104,G,C
MAC000094,"21:00:00 13,20,05",0.161,G,C
MAC000094,"21:30:00 13,20,05",0.144,G,C
MAC000094,"22:00:00 13,20,05",0.137,G,C
MAC000094,"22:30:00 13,20,05",0.1,G,C
MAC000094,"23:00:00 13,20,05",0.101,G,C
MAC000094,"23:30:00 13,20,05",0.101,G,C
MAC000094,"00:00:00 13,21,05",0.128,G,C
MAC000094,"00:30:00 13,21,05",0.145,G,C
MAC000094,"01:00:00 13,21,05",0.134,G,C
MAC000094,"01:30:00 13,21,05",0.101,G,C
MAC000094,"02:00:00 13,21,05",0.101,G,C
MAC000094,"02:30:00 13,21,05",0.102,G,C
MAC000094,"03:00:00 13,21,05",0.131,G,C
MAC000094,"03:30:00 13,21,05",0.144,G,C
MAC000094,"04:00:00 13,21,05",0.121,G,C
MAC000094,"04:30:00 13,21,05",0.104,G,C
MAC000094,"05:00:00 13,21,05",0.132,G,C
MAC000094,"05:30:00 13,21,05",0.106,G,C
MAC000094,"06:00:00 13,21,05",0.147,G,C
MAC000094,"06:30:00 13,21,05",0.171,G,C
MAC000094,"07:00:00 13,21,05",0.195,G,C
MAC000094,"07:30:00 13,21,05",0.144,G,C
MAC000094,"08:00:00 13,21,05",0.108,G,C
MAC000094,"08:30:00 13,21,05",0.104,G,C
MAC000094,"09:00:00 13,21,05",0.149,G,C
MAC000094,"09:30:00 13,21,05",0.145,G,C
MAC000094,"10:00:00 13,21,05",0.13,G,C
MAC000094,"10:30:00 13,21,05",0.103,G,C
MAC000094,"11:00:00 13,21,05",0.102,G,C
MAC000094,"11:30:00 13,21,05",0.102,G,C
MAC000094,"12:00:00 13,21,05",0.14,G,C
MAC000094,"12:30:00 13,21,05",0.146,G,C
MAC000094,"13:00:00 13,21,05",0.111,G,C
MAC000094,"13:30:00 13,21,05",0.176,G,C
MAC000094,"14:00:00 13,21,05",0.124,G,C
MAC000094,"14:30:00 13,21,05",0.126,G,C
MAC000094,"15:00:00 13,21,05",0.149,G,C
MAC000094,"15:30:00 13,21,05",0.143,G,C
MAC000094,"16:00:00 13,21,05",0.104,G,C
MAC000094,"16:30:00 13,21,05",0.103,G,C
MAC000094,"17:00:00 13,21,05",0.105,G,C
MAC000094,"17:30:00 13,21,05",0.187,G,C
MAC000094,"18:00:00 13,21,05",0.171,G,C
MAC000094,"18:30:00 13,21,05",0.145,G,C
MAC000094,"19:00:00 13,21,05",0.127,G,C
MAC000094,"19:30:00 13,21,05",0.103,G,C
MAC000094,"20:00:00 13,21,05",0.111,G,C
MAC000094,"20:30:00 13,21,05",0.12,G,C
MAC000094,"21:00:00 13,21,05",0.136,G,C
MAC000094,"21:30:00 13,21,05",0.145,G,C
MAC000094,"22:00:00 13,21,05",0.142,G,C
MAC000094,"22:30:00 13,21,05",0.102,G,C
MAC000094,"23:00:00 13,21,05",0.1,G,C
MAC000094,"23:30:00 13,21,05",0.1,G,C
MAC000094,"00:00:00 13,22,05",0.131,G,C
MAC000094,"00:30:00 13,22,05",0.145,G,C
MAC000094,"01:00:00 13,22,05",0.117,G,C
MAC000094,"01:30:00 13,22,05",0.102,G,C
MAC000094,"02:00:00 13,22,05",0.102,G,C
MAC000094,"02:30:00 13,22,05",0.109,G,C
MAC000094,"03:00:00 13,22,05",0.144,G,C
MAC000094,"03:30:00 13,22,05",0.128,G,C
MAC000094,"04:00:00 13,22,05",0.101,G,C
MAC000094,"04:30:00 13,22,05",0.103,G,C
MAC000094,"05:00:00 13,22,05",0.131,G,C
MAC000094,"05:30:00 13,22,05",0.144,G,C
MAC000094,"06:00:00 13,22,05",0.123,G,C
MAC000094,"06:30:00 13,22,05",0.14,G,C
MAC000094,"07:00:00 13,22,05",0.125,G,C
MAC000094,"07:30:00 13,22,05",0.134,G,C
MAC000094,"08:00:00 13,22,05",0.223,G,C
MAC000094,"08:30:00 13,22,05",0.155,G,C
MAC000094,"09:00:00 13,22,05",0.119,G,C
MAC000094,"09:30:00 13,22,05",0.103,G,C
MAC000094,"10:00:00 13,22,05",0.102,G,C
MAC000094,"10:30:00 13,22,05",0.12,G,C
MAC000094,"11:00:00 13,22,05",0.145,G,C
MAC000094,"11:30:00 13,22,05",0.129,G,C
MAC000094,"12:00:00 13,22,05",0.103,G,C
MAC000094,"12:30:00 13,22,05",0.1,G,C
MAC000094,"13:00:00 13,22,05",0.101,G,C
MAC000094,"13:30:00 13,22,05",0.146,G,C
MAC000094,"14:00:00 13,22,05",0.166,G,C
MAC000094,"14:30:00 13,22,05",0.16,G,C
MAC000094,"15:00:00 13,22,05",0.112,G,C
MAC000094,"15:30:00 13,22,05",0.106,G,C
MAC000094,"16:00:00 13,22,05",0.147,G,C
MAC000094,"16:30:00 13,22,05",0.133,G,C
MAC000094,"17:00:00 13,22,05",0.106,G,C
MAC000094,"17:30:00 13,22,05",0.147,G,C
MAC000094,"18:00:00 13,22,05",0.142,G,C
MAC000094,"18:30:00 13,22,05",0.157,G,C
MAC000094,"19:00:00 13,22,05",0.15,G,C
MAC000094,"19:30:00 13,22,05",0.138,G,C
MAC000094,"20:00:00 13,22,05",0.106,G,C
MAC000094,"20:30:00 13,22,05",0.184,G,C
MAC000094,"21:00:00 13,22,05",0.138,G,C
MAC000094,"21:30:00 13,22,05",0.146,G,C
MAC000094,"22:00:00 13,22,05",0.153,G,C
MAC000094,"22:30:00 13,22,05",0.14,G,C
MAC000094,"23:00:00 13,22,05",0.102,G,C
MAC000094,"23:30:00 13,22,05",0.102,G,C
MAC000094,"00:00:00 13,23,05",0.103,G,C
MAC000094,"00:30:00 13,23,05",0.132,G,C
MAC000094,"01:00:00 13,23,05",0.145,G,C
MAC000094,"01:30:00 13,23,05",0.103,G,C
MAC000094,"02:00:00 13,23,05",0.104,G,C
MAC000094,"02:30:00 13,23,05",0.103,G,C
MAC000094,"03:00:00 13,23,05",0.211,G,C
MAC000094,"03:30:00 13,23,05",0.148,G,C
MAC000094,"04:00:00 13,23,05",0.107,G,C
MAC000094,"04:30:00 13,23,05",0.106,G,C
MAC000094,"05:00:00 13,23,05",0.145,G,C
MAC000094,"05:30:00 13,23,05",0.152,G,C
MAC000094,"06:00:00 13,23,05",0.107,G,C
MAC000094,"06:30:00 13,23,05",0.145,G,C
MAC000094,"07:00:00 13,23,05",0.147,G,C
MAC000094,"07:30:00 13,23,05",0.164,G,C
MAC000094,"08:00:00 13,23,05",0.143,G,C
MAC000094,"08:30:00 13,23,05",0.136,G,C
MAC000094,"09:00:00 13,23,05",0.136,G,C
MAC000094,"09:30:00 13,23,05",0.168,G,C
MAC000094,"10:00:00 13,23,05",0.112,G,C
MAC000094,"10:30:00 13,23,05",0.123,G,C
MAC000094,"11:00:00 13,23,05",0.147,G,C
MAC000094,"11:30:00 13,23,05",0.124,G,C
MAC000094,"12:00:00 13,23,05",0.103,G,C
MAC000094,"12:30:00 13,23,05",0.104,G,C
MAC000094,"13:00:00 13,23,05",0.109,G,C
MAC000094,"13:30:00 13,23,05",0.146,G,C
MAC000094,"14:00:00 13,23,05",0.124,G,C
MAC000094,"14:30:00 13,23,05",0.102,G,C
MAC000094,"15:00:00 13,23,05",0.102,G,C
MAC000094,"15:30:00 13,23,05",0.163,G,C
MAC000094,"16:00:00 13,23,05",0.189,G,C
MAC000094,"16:30:00 13,23,05",0.126,G,C
MAC000094,"17:00:00 13,23,05",0.109,G,C
MAC000094,"17:30:00 13,23,05",0.148,G,C
MAC000094,"18:00:00 13,23,05",0.163,G,C
MAC000094,"18:30:00 13,23,05",0.163,G,C
MAC000094,"19:00:00 13,23,05",0.146,G,C
MAC000094,"19:30:00 13,23,05",0.124,G,C
MAC000094,"20:00:00 13,23,05",0.122,G,C
MAC000094,"20:30:00 13,23,05",0.124,G,C
MAC000094,"21:00:00 13,23,05",0.105,G,C
MAC000094,"21:30:00 13,23,05",0.156,G,C
MAC000094,"22:00:00 13,23,05",0.229,G,C
MAC000094,"22:30:00 13,23,05",0.136,G,C
MAC000094,"23:00:00 13,23,05",0.106,G,C
MAC000094,"23:30:00 13,23,05",0.104,G,C
MAC000094,"00:00:00 13,24,05",0.116,G,C
MAC000094,"00:30:00 13,24,05",0.147,G,C
MAC000094,"01:00:00 13,24,05",0.114,G,C
MAC000094,"01:30:00 13,24,05",0.102,G,C
MAC000094,"02:00:00 13,24,05",0.102,G,C
MAC000094,"02:30:00 13,24,05",0.123,G,C
MAC000094,"03:00:00 13,24,05",0.134,G,C
MAC000094,"03:30:00 13,24,05",0.099,G,C
MAC000094,"04:00:00 13,24,05",0.107,G,C
MAC000094,"04:30:00 13,24,05",0.186,G,C
MAC000094,"05:00:00 13,24,05",0.152,G,C
MAC000094,"05:30:00 13,24,05",0.105,G,C
MAC000094,"06:00:00 13,24,05",0.105,G,C
MAC000094,"06:30:00 13,24,05",0.153,G,C
MAC000094,"07:00:00 13,24,05",0.18,G,C
MAC000094,"07:30:00 13,24,05",0.177,G,C
MAC000094,"08:00:00 13,24,05",0.139,G,C
MAC000094,"08:30:00 13,24,05",0.1,G,C
MAC000094,"09:00:00 13,24,05",0.119,G,C
MAC000094,"09:30:00 13,24,05",0.115,G,C
MAC000094,"10:00:00 13,24,05",0.156,G,C
MAC000094,"10:30:00 13,24,05",0.142,G,C
